time_s,rollAccelerationCommand_rps2,measuredRollRate_rps,rollAttitudeCommand_rad,measuredRollAttitude_rad
61.77,-0.0002879752,0.0001735072,0,3.274969e-06
61.78,-0.0002853254,0.0001722554,0,3.455176e-06
61.79,-0.0002955651,0.0001742524,0,3.634577e-06
61.8,-0.0003017817,0.0001751187,0,3.813159e-06
61.81,-0.0002972588,0.0001734085,0,3.990849e-06
61.82,-0.0003011498,0.0001734538,0,4.167512e-06
61.83,-0.0003050073,0.0001738568,0,4.342955e-06
61.84,-0.0003165443,0.000176084,0,4.516929e-06
61.85,-0.0003105476,0.0001739057,0,4.689146e-06
61.86,-0.0003097372,0.0001730392,0,4.859317e-06
61.87,-0.0002975421,0.0001691955,0,5.027134e-06
61.88,-0.0002957316,0.0001680931,0,5.192264e-06
61.89,-0.0002896448,0.0001659289,0,5.354352e-06
61.9,-0.0002966114,0.0001669355,0,5.51307e-06
61.91,-0.0002970424,0.0001663077,0,5.668157e-06
61.92,-0.0003072376,0.0001681486,0,5.819446e-06
61.93,-0.0003125479,0.000168897,0,5.966852e-06
61.94,-0.0003140981,0.0001685926,0,6.110347e-06
61.95,-0.0003098729,0.0001668455,0,6.249918e-06
61.96,-0.0003162565,0.0001677794,0,6.385522e-06
61.97,-0.0003195608,0.0001678297,0,6.517056e-06
61.98,-0.0003255989,0.0001687019,0,6.644368e-06
61.99,-0.0003178547,0.0001661257,0,6.767277e-06
62,-0.0003236975,0.0001667355,0,6.885593e-06
62.01,-0.0003251686,0.0001667475,0,6.999105e-06
62.02,-0.0003248664,0.0001658494,0,7.107579e-06
62.03,-0.0003323691,0.0001671642,0,7.210775e-06
62.04,-0.0003342396,0.000167086,0,7.30846e-06
62.05,-0.0003332566,0.0001660618,0,7.400406e-06
62.06,-0.0003342461,0.0001655468,0,7.486387e-06
62.07,-0.0003373268,0.0001658238,0,7.566174e-06
62.08,-0.0003325578,0.0001640298,0,7.639521e-06
62.09,-0.0003354419,0.0001643,0,7.706179e-06
62.1,-0.0003320833,0.0001627778,0,7.765911e-06
62.11,-0.0003297008,0.0001615168,0,7.818494e-06
62.12,-0.0003114544,0.0001565349,0,7.863733e-06
62.13,-0.0003053365,0.0001545083,0,7.901461e-06
62.14,-0.0003060397,0.0001540932,0,7.931545e-06
62.15,-0.0003176412,0.0001564392,0,7.953902e-06
62.16,-0.0003145623,0.0001552398,0,7.968543e-06
62.17,-0.0003141189,0.0001548515,0,7.975596e-06
62.18,-0.0003143111,0.0001542785,0,7.975271e-06
62.19,-0.0003267544,0.0001570447,0,7.967809e-06
62.2,-0.0003312739,0.0001575998,0,7.953427e-06
62.21,-0.0003298951,0.0001569326,0,7.932313e-06
62.22,-0.00033415,0.0001575854,0,7.904624e-06
62.23,-0.0003244469,0.0001548675,0,7.870461e-06
62.24,-0.0003132591,0.0001516756,0,7.829842e-06
62.25,-0.000310172,0.00015066,0,7.782724e-06
62.26,-0.0003147729,0.0001514772,0,7.729026e-06
62.27,-0.0003070603,0.0001492146,0,7.668664e-06
62.28,-0.0003115629,0.0001501666,0,7.601617e-06
62.29,-0.0002989621,0.0001467169,0,7.52795e-06
62.3,-0.0003004295,0.0001469438,0,7.447791e-06
62.31,-0.0003122543,0.0001496737,0,7.361301e-06
62.32,-0.0003151944,0.0001501843,0,7.268668e-06
62.33,-0.0003173143,0.0001503838,0,7.170103e-06
62.34,-0.0003113672,0.0001489378,0,7.065838e-06
62.35,-0.0002953166,0.0001446074,0,6.956085e-06
62.36,-0.0002949313,0.0001444689,0,6.840996e-06
62.37,-0.0002863169,0.000142405,0,6.72066e-06
62.38,-0.000284369,0.0001416658,0,6.595139e-06
62.39,-0.0002806914,0.0001406204,0,6.464527e-06
62.4,-0.0002813721,0.0001406892,0,6.328989e-06
62.41,-0.0002820262,0.0001408883,0,6.188759e-06
62.42,-0.0002845068,0.0001416849,0,6.044126e-06
62.43,-0.0002833397,0.0001412093,0,5.895422e-06
62.44,-0.0002728679,0.0001386413,0,5.742994e-06
62.45,-0.0002625185,0.0001361202,0,5.587174e-06
62.46,-0.0002524502,0.0001335556,0,5.428264e-06
62.47,-0.0002529123,0.0001337673,0,5.266534e-06
62.48,-0.0002561474,0.0001346866,0,5.102248e-06
62.49,-0.0002551049,0.0001345363,0,4.935716e-06
62.5,-0.0002443072,0.000131815,0,4.767312e-06
62.51,-0.0002373003,0.0001301714,0,4.597468e-06
62.52,-0.0002400006,0.0001310979,0,4.426618e-06
62.53,-0.0002320678,0.0001291087,0,4.255177e-06
62.54,-0.0002382705,0.0001306691,0,4.083555e-06
62.55,-0.0002337352,0.0001300206,0,3.912177e-06
62.56,-0.0002266927,0.000128259,0,3.741484e-06
62.57,-0.0002276226,0.0001284865,0,3.571921e-06
62.58,-0.0002196257,0.0001267115,0,3.403914e-06
62.59,-0.0002135088,0.00012541,0,3.237858e-06
62.6,-0.0002163234,0.0001261015,0,3.074132e-06
62.61,-0.0002135808,0.0001258734,0,2.913109e-06
62.62,-0.000214985,0.000126199,0,2.755163e-06
62.63,-0.0002132156,0.0001259499,0,2.600679e-06
62.64,-0.0002124873,0.0001257125,0,2.450043e-06
62.65,-0.0002083884,0.0001251014,0,2.303623e-06
62.66,-0.0002150175,0.0001268179,0,2.161755e-06
62.67,-0.0002172819,0.0001275359,0,2.024738e-06
62.68,-0.0002274418,0.0001302277,0,1.892843e-06
62.69,-0.0002124362,0.0001263299,0,1.766311e-06
62.7,-0.0002148604,0.0001272855,0,1.645349e-06
62.71,-0.000214152,0.0001270798,0,1.530105e-06
62.72,-0.0001950819,0.0001225986,0,1.420653e-06
62.73,-0.0001930716,0.0001220299,0,1.317031e-06
62.74,-0.0001963182,0.0001228796,0,1.219277e-06
62.75,-0.0001966599,0.0001229847,0,1.127445e-06
62.76,-0.0001927,0.0001219905,0,1.041648e-06
62.77,-0.0001841847,0.0001198324,0,9.620736e-07
62.78,-0.0001845838,0.0001200201,0,8.889604e-07
62.79,-0.0001944851,0.0001224572,0,8.225554e-07
62.8,-0.000195512,0.000122639,0,7.631066e-07
62.81,-0.000196999,0.0001230384,0,7.108748e-07
62.82,-0.0002151604,0.0001274889,0,6.661286e-07
62.83,-0.0002351041,0.0001324847,0,6.291056e-07
62.84,-0.00023817,0.0001330929,0,5.999805e-07
62.85,-0.0002538335,0.0001368428,0,5.788556e-07
62.86,-0.0002602586,0.0001383691,0,5.657265e-07
62.87,-0.0002641718,0.0001391208,0,5.604313e-07
62.88,-0.0002728775,0.0001411753,0,5.626458e-07
62.89,-0.000267087,0.0001394431,0,5.718985e-07
62.9,-0.0002814739,0.0001428854,0,5.875928e-07
62.91,-0.0002920931,0.0001452422,0,6.090479e-07
62.92,-0.0002999371,0.0001470049,0,6.35538e-07
62.93,-0.0002910935,0.0001444369,0,6.66332e-07
62.94,-0.0003011294,0.000146724,0,7.007022e-07
62.95,-0.000296802,0.0001452687,0,7.378995e-07
62.96,-0.0003076513,0.0001476187,0,7.771516e-07
62.97,-0.0003032417,0.0001462481,0,8.176946e-07
62.98,-0.0003066178,0.000146711,0,8.588004e-07
62.99,-0.0003053989,0.0001461353,0,8.9979e-07
63,-0.0002982399,0.0001439445,0,9.400324e-07
63.01,-0.0003053309,0.0001453348,0,9.789445e-07
63.02,-0.00030275,0.0001442951,0,1.016e-06
63.03,-0.0003095722,0.0001457464,0,1.050734e-06
63.04,-0.0003115566,0.0001458652,0,1.082756e-06
63.05,-0.0003097442,0.0001450313,0,1.111745e-06
63.06,-0.0003091854,0.0001445188,0,1.137429e-06
63.07,-0.0003180071,0.000146495,0,1.159565e-06
63.08,-0.0003128969,0.0001448547,0,1.17792e-06
63.09,-0.0003172215,0.0001455919,0,1.192283e-06
63.1,-0.0003210384,0.0001462101,0,1.202471e-06
63.11,-0.0003233328,0.0001464548,0,1.208316e-06
63.12,-0.0003203737,0.0001453881,0,1.20966e-06
63.13,-0.0003286318,0.0001472754,0,1.206349e-06
63.14,-0.0003265475,0.0001464518,0,1.198236e-06
63.15,-0.0003296245,0.000146934,0,1.185162e-06
63.16,-0.0003316743,0.0001471694,0,1.166973e-06
63.17,-0.0003307472,0.0001466683,0,1.143511e-06
63.18,-0.000332682,0.0001468996,0,1.114615e-06
63.19,-0.0003198104,0.0001434205,0,1.080122e-06
63.2,-0.0003137958,0.0001418022,0,1.039869e-06
63.21,-0.000312922,0.0001413702,0,9.936932e-07
63.22,-0.0003069273,0.0001396614,0,9.414476e-07
63.23,-0.0003147064,0.0001414312,0,8.830391e-07
63.24,-0.000312721,0.0001407605,0,8.184565e-07
63.25,-0.0003084708,0.0001396577,0,7.477672e-07
63.26,-0.0003127407,0.0001405917,0,6.710991e-07
63.27,-0.0003059224,0.000138748,0,5.886059e-07
63.28,-0.000300864,0.0001373608,0,5.004385e-07
63.29,-0.0003108104,0.0001398834,0,4.067461e-07
63.3,-0.000317468,0.0001414718,0,3.076727e-07
63.31,-0.0003087103,0.0001393159,0,2.033631e-07
63.32,-0.0003080415,0.0001390863,0,9.397576e-08
63.33,-0.0003051563,0.000138431,0,-2.034413e-08
63.34,-0.0003141766,0.0001406612,0,-1.395e-07
63.35,-0.0003207218,0.0001424004,0,-2.634285e-07
63.36,-0.000327516,0.0001440937,0,-3.920688e-07
63.37,-0.0003199295,0.0001423017,0,-5.253578e-07
63.38,-0.0003311032,0.0001452415,0,-6.632499e-07
63.39,-0.0003180664,0.0001421035,0,-8.057551e-07
63.4,-0.0003232376,0.0001435552,0,-9.529476e-07
63.41,-0.0003198065,0.0001427321,0,-1.104946e-06
63.42,-0.0003138093,0.0001413958,0,-1.261894e-06
63.43,-0.0003246397,0.0001444294,0,-1.42393e-06
63.44,-0.0003260048,0.0001449746,0,-1.591174e-06
63.45,-0.0003221942,0.0001442273,0,-1.763722e-06
63.46,-0.0003220285,0.0001444094,0,-1.941636e-06
63.47,-0.0003137052,0.0001426759,0,-2.124964e-06
63.48,-0.0003188804,0.0001442295,0,-2.313769e-06
63.49,-0.0003216217,0.0001453039,0,-2.508119e-06
63.5,-0.0003209192,0.0001454052,0,-2.708072e-06
63.51,-0.0003101195,0.0001431004,0,-2.913652e-06
63.52,-0.0003089732,0.0001432392,0,-3.124858e-06
63.53,-0.0003004326,0.0001415311,0,-3.341679e-06
63.54,-0.0003011807,0.0001421715,0,-3.564104e-06
63.55,-0.0003067461,0.0001440358,0,-3.792095e-06
63.56,-0.0002954229,0.0001416655,0,-4.025562e-06
63.57,-0.0002948738,0.0001421395,0,-4.264361e-06
63.58,-0.0002833117,0.0001397351,0,-4.508299e-06
63.59,-0.0002726521,0.0001376881,0,-4.757168e-06
63.6,-0.0002616259,0.0001354391,0,-5.010742e-06
63.61,-0.0002661856,0.0001372391,0,-5.268766e-06
63.62,-0.0002647705,0.0001375482,0,-5.530933e-06
63.63,-0.0002592,0.0001368196,0,-5.796862e-06
63.64,-0.0002547733,0.0001363848,0,-6.066083e-06
63.65,-0.0002615183,0.0001388871,0,-6.338071e-06
63.66,-0.0002693342,0.0001415418,0,-6.612286e-06
63.67,-0.0002773359,0.0001443647,0,-6.888191e-06
63.68,-0.0002767585,0.0001450334,0,-7.165262e-06
63.69,-0.000274233,0.0001452107,0,-7.443003e-06
63.7,-0.0002672501,0.0001442647,0,-7.720993e-06
63.71,-0.0002645534,0.0001443933,0,-7.998911e-06
63.72,-0.000260204,0.0001441027,0,-8.276527e-06
63.73,-0.0002514754,0.0001428294,0,-8.553652e-06
63.74,-0.0002449418,0.0001421059,0,-8.830089e-06
63.75,-0.0002421457,0.000142193,0,-9.105569e-06
63.76,-0.0002368863,0.0001417738,0,-9.379684e-06
63.77,-0.0002341281,0.0001419783,0,-9.651821e-06
63.78,-0.0002305648,0.0001420922,0,-9.921158e-06
63.79,-0.0002268173,0.0001420261,0,-1.018676e-05
63.8,-0.0002199122,0.0001412696,0,-1.044766e-05
63.81,-0.0002090361,0.0001393761,0,-1.070292e-05
63.82,-0.0002005879,0.0001381926,0,-1.095169e-05
63.83,-0.0001963096,0.0001380384,0,-1.119329e-05
63.84,-0.0002026577,0.0001406551,0,-1.142722e-05
63.85,-0.0002024021,0.0001414657,0,-1.165311e-05
63.86,-0.0001925822,0.0001398419,0,-1.187065e-05
63.87,-0.0001860123,0.0001391318,0,-1.207957e-05
63.88,-0.0001910778,0.0001413232,0,-1.227965e-05
63.89,-0.0001903173,0.000142021,0,-1.24707e-05
63.9,-0.000187333,0.0001421307,0,-1.265254e-05
63.91,-0.0001850833,0.0001423957,0,-1.282498e-05
63.92,-0.0001918746,0.0001449046,0,-1.29878e-05
63.93,-0.0001836557,0.0001436086,0,-1.31408e-05
63.94,-0.0001845368,0.0001446932,0,-1.328378e-05
63.95,-0.0001916602,0.0001473187,0,-1.341656e-05
63.96,-0.000199746,0.000150031,0,-1.353896e-05
63.97,-0.0001982059,0.0001504101,0,-1.365085e-05
63.98,-0.0001984352,0.0001512044,0,-1.375209e-05
63.99,-0.0002050584,0.0001535734,0,-1.384258e-05
64,-0.0002131695,0.0001562833,0,-1.392229e-05
64.01,-0.0002188295,0.0001583436,0,-1.399129e-05
64.02,-0.0002247165,0.0001605511,0,-1.404965e-05
64.03,-0.0002353997,0.0001638118,0,-1.409755e-05
64.04,-0.0002405363,0.0001657653,0,-1.413521e-05
64.05,-0.000239287,0.0001659616,0,-1.416293e-05
64.06,-0.0002391085,0.0001665169,0,-1.41811e-05
64.07,-0.0002310734,0.0001650701,0,-1.419018e-05
64.08,-0.0002176396,0.0001621149,0,-1.419073e-05
64.09,-0.0002069349,0.0001599399,0,-1.418334e-05
64.1,-0.000204956,0.0001599379,0,-1.416857e-05
64.11,-0.0002042137,0.0001602234,0,-1.414696e-05
64.12,-0.0002087749,0.0001618203,0,-1.411892e-05
64.13,-0.0002056312,0.000161458,0,-1.408471e-05
64.14,-0.0001994823,0.000160319,0,-1.404445e-05
64.15,-0.0002100138,0.0001633539,0,-1.39982e-05
64.16,-0.0002033988,0.0001620563,0,-1.394593e-05
64.17,-0.000199703,0.0001614723,0,-1.388763e-05
64.18,-0.0001976131,0.0001613944,0,-1.382326e-05
64.19,-0.0001933559,0.0001606304,0,-1.375278e-05
64.2,-0.0002056122,0.0001639954,0,-1.367618e-05
64.21,-0.0002188787,0.0001675942,0,-1.359342e-05
64.22,-0.0002129638,0.0001664718,0,-1.350445e-05
64.23,-0.000198754,0.0001631227,0,-1.340919e-05
64.24,-0.000202432,0.0001642481,0,-1.330759e-05
64.25,-0.0002012506,0.0001642541,0,-1.319964e-05
64.26,-0.0002012074,0.000164406,0,-1.308542e-05
64.27,-0.0002064206,0.0001659794,0,-1.296501e-05
64.28,-0.0002090584,0.0001667653,0,-1.283842e-05
64.29,-0.0002059467,0.0001660828,0,-1.270566e-05
64.3,-0.0002088794,0.0001670238,0,-1.25667e-05
64.31,-0.0002034041,0.000165711,0,-1.242154e-05
64.32,-0.0001986139,0.0001646709,0,-1.227018e-05
64.33,-0.0002001421,0.0001650804,0,-1.211264e-05
64.34,-0.0002007667,0.0001652408,0,-1.194896e-05
64.35,-0.0001919397,0.0001631287,0,-1.177916e-05
64.36,-0.0001910046,0.0001628626,0,-1.160323e-05
64.37,-0.0001876906,0.0001619767,0,-1.142114e-05
64.38,-0.0001885424,0.0001621201,0,-1.123282e-05
64.39,-0.0001926357,0.0001631832,0,-1.103817e-05
64.4,-0.0001953051,0.000163749,0,-1.083708e-05
64.41,-0.0001934614,0.0001631575,0,-1.062937e-05
64.42,-0.000194348,0.0001632334,0,-1.041487e-05
64.43,-0.0002045083,0.000165622,0,-1.019343e-05
64.44,-0.0002175275,0.0001687097,0,-9.964917e-06
64.45,-0.0002177672,0.0001685639,0,-9.729251e-06
64.46,-0.0002286852,0.0001710834,0,-9.486379e-06
64.47,-0.0002325428,0.0001718076,0,-9.236303e-06
64.48,-0.0002449489,0.0001746619,0,-8.979117e-06
64.49,-0.0002499511,0.0001755125,0,-8.715011e-06
64.5,-0.0002475093,0.0001745934,0,-8.444264e-06
64.51,-0.0002535084,0.0001757831,0,-8.167241e-06
64.52,-0.0002614662,0.0001773266,0,-7.884381e-06
64.53,-0.0002555118,0.0001753545,0,-7.5962e-06
64.54,-0.0002613957,0.0001764701,0,-7.303246e-06
64.55,-0.000275134,0.0001794298,0,-7.006076e-06
64.56,-0.0002802474,0.000180208,0,-6.70525e-06
64.57,-0.0002888365,0.0001818524,0,-6.401321e-06
64.58,-0.0002867815,0.0001808138,0,-6.094825e-06
64.59,-0.0002964506,0.0001828414,0,-5.786313e-06
64.6,-0.0003044214,0.0001840726,0,-5.476375e-06
64.61,-0.0002995592,0.000182435,0,-5.165634e-06
64.62,-0.0003037979,0.0001827271,0,-4.854737e-06
64.63,-0.0003021356,0.0001818973,0,-4.544338e-06
64.64,-0.0002925262,0.0001787133,0,-4.235096e-06
64.65,-0.0002991607,0.0001797342,0,-3.927659e-06
64.66,-0.0003058395,0.0001807776,0,-3.622634e-06
64.67,-0.0003072587,0.0001805077,0,-3.320568e-06
64.68,-0.0003143874,0.0001816842,0,-3.021922e-06
64.69,-0.000306697,0.0001790228,0,-2.72707e-06
64.7,-0.000305901,0.0001782282,0,-2.436342e-06
64.71,-0.0003184931,0.000180817,0,-2.150049e-06
64.72,-0.0003241539,0.0001814313,0,-1.868496e-06
64.73,-0.0003330046,0.0001831036,0,-1.59197e-06
64.74,-0.000336226,0.0001833826,0,-1.320723e-06
64.75,-0.000346323,0.0001851612,0,-1.054996e-06
64.76,-0.0003402533,0.0001830094,0,-7.950583e-07
64.77,-0.0003455321,0.0001837336,0,-5.412239e-07
64.78,-0.0003472027,0.0001835703,0,-2.938633e-07
64.79,-0.0003576948,0.0001855235,0,-5.338805e-08
64.8,-0.0003433826,0.0001813813,0,1.797724e-07
64.81,-0.0003401658,0.000179933,0,4.051986e-07
64.82,-0.0003467168,0.0001809629,0,6.224838e-07
64.83,-0.0003429069,0.0001795363,0,8.31228e-07
64.84,-0.0003462571,0.0001798169,0,1.03107e-06
64.85,-0.0003331529,0.0001761066,0,1.221726e-06
64.86,-0.0003372997,0.0001765196,0,1.402986e-06
64.87,-0.0003365358,0.0001758435,0,1.574687e-06
64.88,-0.0003359063,0.0001751109,0,1.736706e-06
64.89,-0.0003328584,0.0001739201,0,1.888973e-06
64.9,-0.0003318203,0.0001731448,0,2.031474e-06
64.91,-0.0003326232,0.0001728595,0,2.164235e-06
64.92,-0.0003376144,0.0001736578,0,2.287304e-06
64.93,-0.0003311476,0.0001718502,0,2.400752e-06
64.94,-0.0003254572,0.0001700266,0,2.504673e-06
64.95,-0.0003164984,0.0001674036,0,2.599175e-06
64.96,-0.0003156296,0.0001669667,0,2.684361e-06
64.97,-0.0003118153,0.0001656974,0,2.76034e-06
64.98,-0.0003138481,0.0001659235,0,2.827244e-06
64.99,-0.0002967792,0.0001613738,0,2.885259e-06
65,-0.0003005555,0.0001620934,0,2.934621e-06
65.01,-0.0002979875,0.0001612442,0,2.975604e-06
65.02,-0.0002977287,0.0001610013,0,3.008507e-06
65.03,-0.0002882744,0.0001584707,0,3.033661e-06
65.04,-0.0002903926,0.000158874,0,3.051436e-06
65.05,-0.0002913612,0.000159011,0,3.062215e-06
65.06,-0.0002822437,0.0001566331,0,3.066378e-06
65.07,-0.0002884484,0.0001580063,0,3.064308e-06
65.08,-0.0002884633,0.000157963,0,3.056384e-06
65.09,-0.000287874,0.0001577898,0,3.042973e-06
65.1,-0.0002852948,0.0001571338,0,3.024429e-06
65.11,-0.0002791252,0.0001555913,0,3.001089e-06
65.12,-0.0002753258,0.0001544152,0,2.973255e-06
65.13,-0.0002718142,0.0001535675,0,2.941193e-06
65.14,-0.0002597618,0.0001505932,0,2.905143e-06
65.15,-0.0002586301,0.0001503789,0,2.865336e-06
65.16,-0.0002676691,0.000152735,0,2.822018e-06
65.17,-0.0002707981,0.0001536167,0,2.775456e-06
65.18,-0.0002562698,0.000150069,0,2.725965e-06
65.19,-0.0002603057,0.0001511998,0,2.673904e-06
65.2,-0.0002469884,0.0001479756,0,2.619615e-06
65.21,-0.0002437404,0.0001472917,0,2.563401e-06
65.22,-0.0002492772,0.0001488243,0,2.505534e-06
65.23,-0.0002424385,0.0001472513,0,2.446285e-06
65.24,-0.0002430968,0.0001475693,0,2.385946e-06
65.25,-0.0002408916,0.0001470492,0,2.324847e-06
65.26,-0.0002416401,0.0001473962,0,2.263334e-06
65.27,-0.0002441752,0.0001481989,0,2.201744e-06
65.28,-0.0002388101,0.0001470168,0,2.140405e-06
65.29,-0.0002255066,0.0001438393,0,2.079631e-06
65.3,-0.0002244054,0.0001437305,0,2.019711e-06
65.31,-0.00023046,0.0001454205,0,1.960902e-06
65.32,-0.0002367131,0.0001471591,0,1.903446e-06
65.33,-0.0002451093,0.0001494345,0,1.847604e-06
65.34,-0.000249476,0.0001508162,0,1.793673e-06
65.35,-0.0002508684,0.0001513256,0,1.741947e-06
65.36,-0.0002456584,0.0001501664,0,1.692669e-06
65.37,-0.0002403144,0.0001489684,0,1.645995e-06
65.38,-0.0002406751,0.0001491996,0,1.601984e-06
65.39,-0.0002368685,0.0001483776,0,1.56061e-06
65.4,-0.0002443184,0.000150381,0,1.521814e-06
65.41,-0.0002522787,0.0001525075,0,1.485543e-06
65.42,-0.0002570224,0.0001538198,0,1.45177e-06
65.43,-0.0002489453,0.0001519026,0,1.420495e-06
65.44,-0.000243409,0.000150619,0,1.391713e-06
65.45,-0.0002437094,0.0001507977,0,1.365387e-06
65.46,-0.0002474953,0.0001518477,0,1.341419e-06
65.47,-0.0002498619,0.0001527812,0,1.319689e-06
65.48,-0.0002424923,0.0001510201,0,1.300103e-06
65.49,-0.0002405258,0.0001506059,0,1.282604e-06
65.5,-0.000242988,0.0001513005,0,1.267158e-06
65.51,-0.0002460568,0.0001522656,0,1.253731e-06
65.52,-0.0002355811,0.0001496991,0,1.242304e-06
65.53,-0.0002347257,0.0001495437,0,1.232886e-06
65.54,-0.0002255841,0.0001472994,0,1.225503e-06
65.55,-0.0002341951,0.0001497599,0,1.220189e-06
65.56,-0.000222523,0.0001468732,0,1.216992e-06
65.57,-0.0002215135,0.0001466553,0,1.216001e-06
65.58,-0.0002292447,0.0001486294,0,1.217347e-06
65.59,-0.000227846,0.0001483013,0,1.221197e-06
65.6,-0.0002287021,0.0001485334,0,1.22774e-06
65.61,-0.000222299,0.0001469326,0,1.237193e-06
65.62,-0.0002239608,0.000147352,0,1.249769e-06
65.63,-0.0002193052,0.0001461742,0,1.265652e-06
65.64,-0.0002163402,0.0001455353,0,1.285003e-06
65.65,-0.0002160596,0.0001454416,0,1.30797e-06
65.66,-0.0002224804,0.0001470198,0,1.334703e-06
65.67,-0.0002323347,0.0001494512,0,1.365361e-06
65.68,-0.0002366453,0.0001504778,0,1.400118e-06
65.69,-0.0002459451,0.0001527479,0,1.439157e-06
65.7,-0.0002462694,0.000152872,0,1.482636e-06
65.71,-0.0002413615,0.0001515479,0,1.530643e-06
65.72,-0.0002386676,0.000150765,0,1.583176e-06
65.73,-0.0002455696,0.0001523835,0,1.640133e-06
65.74,-0.0002508185,0.0001535751,0,1.701335e-06
65.75,-0.0002494942,0.0001531029,0,1.76657e-06
65.76,-0.0002426819,0.0001512402,0,1.835631e-06
65.77,-0.0002453429,0.0001517502,0,1.908319e-06
65.78,-0.0002516922,0.0001530556,0,1.984419e-06
65.79,-0.0002490969,0.0001522235,0,2.063704e-06
65.8,-0.0002527554,0.0001529594,0,2.145966e-06
65.81,-0.000252561,0.0001527186,0,2.231025e-06
65.82,-0.0002596173,0.0001541711,0,2.318715e-06
65.83,-0.0002508675,0.0001517622,0,2.40887e-06
65.84,-0.0002699844,0.0001563581,0,2.50132e-06
65.85,-0.0002734691,0.0001570168,0,2.595891e-06
65.86,-0.0002514211,0.0001512487,0,2.692403e-06
65.87,-0.0002557136,0.0001518539,0,2.790678e-06
65.88,-0.0002477668,0.0001496175,0,2.890513e-06
65.89,-0.0002464742,0.0001489346,0,2.991668e-06
65.9,-0.0002606615,0.0001520162,0,3.093922e-06
65.91,-0.0002664443,0.0001532256,0,3.197114e-06
65.92,-0.0002666652,0.0001530403,0,3.301157e-06
65.93,-0.0002731358,0.0001543011,0,3.406023e-06
65.94,-0.0002770251,0.0001549076,0,3.511694e-06
65.95,-0.0002713157,0.0001532213,0,3.618112e-06
65.96,-0.0002696275,0.0001523019,0,3.72516e-06
65.97,-0.0002797449,0.0001544675,0,3.832667e-06
65.98,-0.0002850904,0.0001553137,0,3.940424e-06
65.99,-0.00028294,0.0001545185,0,4.048207e-06
66,-0.0002867401,0.0001549808,0,4.155816e-06
66.01,-0.0002804351,0.0001531429,0,4.263047e-06
66.02,-0.0002924915,0.0001556845,0,4.36968e-06
66.03,-0.000293345,0.0001552829,0,4.475471e-06
66.04,-0.0002958842,0.0001556755,0,4.580172e-06
66.05,-0.0003043202,0.0001573186,0,4.68355e-06
66.06,-0.0003025872,0.0001564029,0,4.785375e-06
66.07,-0.0003126888,0.0001585922,0,4.885408e-06
66.08,-0.0003241696,0.0001611371,0,4.983393e-06
66.09,-0.0003284249,0.0001616258,0,5.079044e-06
66.1,-0.0003195826,0.0001589459,0,5.172053e-06
66.11,-0.0003187747,0.0001582991,0,5.262078e-06
66.12,-0.0003149069,0.0001568929,0,5.348728e-06
66.13,-0.000305782,0.0001540532,0,5.431559e-06
66.14,-0.0002988612,0.0001520233,0,5.510125e-06
66.15,-0.0003070081,0.0001538015,0,5.584022e-06
66.16,-0.0003101138,0.0001540793,0,5.65292e-06
66.17,-0.0002962153,0.0001500898,0,5.716591e-06
66.18,-0.0003057671,0.0001522592,0,5.774921e-06
66.19,-0.0003040694,0.0001513749,0,5.827872e-06
66.2,-0.0002981815,0.0001494463,0,5.875438e-06
66.21,-0.0002920689,0.0001477229,0,5.917643e-06
66.22,-0.0003017175,0.0001494927,0,5.954539e-06
66.23,-0.0002881855,0.0001458061,0,5.986186e-06
66.24,-0.0002843028,0.0001445709,0,6.012665e-06
66.25,-0.0002709419,0.0001408438,0,6.034083e-06
66.26,-0.0002698949,0.0001403477,0,6.050569e-06
66.27,-0.000275909,0.0001415214,0,6.062276e-06
66.28,-0.0002755773,0.00014111,0,6.069416e-06
66.29,-0.0002661665,0.0001384287,0,6.07228e-06
66.3,-0.0002801509,0.0001416434,0,6.071224e-06
66.31,-0.000278567,0.0001410773,0,6.066621e-06
66.32,-0.0002722434,0.0001392092,0,6.058833e-06
66.33,-0.0002630684,0.0001366302,0,6.048204e-06
66.34,-0.0002594029,0.0001354455,0,6.03504e-06
66.35,-0.0002510805,0.0001330979,0,6.019591e-06
66.36,-0.0002451974,0.0001312485,0,6.002072e-06
66.37,-0.0002258961,0.0001262751,0,5.982708e-06
66.38,-0.0002405242,0.0001297233,0,5.96176e-06
